user_id,age,reels_watch_time_hours,daily_screen_time_hours,sleep_hours,attention_span_score,focus_level,task_completion_rate,stress_level,platform,age_scaled,reels_watch_time_hours_scaled,daily_screen_time_hours_scaled,sleep_hours_scaled,attention_span_score_scaled,focus_level_scaled,task_completion_rate_scaled,cluster_b_sem_pca,cluster_b
5399,17,3.59,4.39,6.66,9.17,7.15,82.5,High,Instagram Reels,-1.463161586570172,0.2184988118057002,-0.9148806998830163,0.1129661708757088,1.4186700943839707,0.6313858846366306,0.7214504741419627,1,2
5400,26,4.43,10.36,8.78,9.89,8.98,46.26,High,Instagram Reels,-0.4232046839734062,0.749104041324754,1.1629559493448025,1.5785255672223617,1.6958435710532676,1.337120025438034,-1.38582851816945,2,0
5401,40,4.5,9.22,4.18,5.46,1.8,86.81,Low,YouTube Shorts,1.1945060533993406,0.7933211437846753,0.7661831218540636,-1.6014618022090557,-0.0095432367869884,-1.4318259477609148,0.9720678156668576,0,1
5402,33,4.17,4.34,5.46,2.76,1.36,92.61,High,Instagram Reels,0.3856506847129672,0.5848690893307613,-0.932283016878224,-0.7165957515846609,-1.048943774296851,-1.6015106592104322,1.3093254910367855,1,2
5403,33,5.29,11.75,4.35,5.15,4.87,58.93,High,Instagram Reels,0.3856506847129672,1.2923427286895,1.6467403618115812,-1.4839405298605033,-0.1288818170196021,-0.2478894383290522,-0.6490949411113484,0,1
5404,27,5.29,8.65,8.4,8.68,8.45,92.69,High,TikTok,-0.3076539170182101,1.2923427286895,0.5677967081086939,1.3158309584432453,1.2300381449840327,1.1327270775556595,1.313977321041888,1,1
5405,42,3.68,6.52,6.97,8.52,4.68,68.96,High,Instagram Reels,1.4256075873097331,0.2753493721113133,-0.1735419958871614,0.3272696675113041,1.168444039057522,-0.321162381909526,-0.0658717542216282,2,0
5406,21,2.86,3.58,6.67,4.02,8.96,74.29,Low,YouTube Shorts,-1.0009585187493872,-0.242622399562049,-1.1967982352053836,0.1198791868962118,-0.563890190125582,1.3294070840085106,0.2440564198683235,1,2
5407,29,4.03,7.33,4.66,1.43,3.11,64.66,High,YouTube Shorts,-0.0765523831078176,0.4964348844109191,0.1083755394352061,-1.2696370332249074,-1.5609447798109686,-0.9266282841271232,-0.3159076169958851,0,2
5408,37,5.0,3.65,6.45,5.59,1.35,68.59,Medium,Instagram Reels,0.8478537525337521,1.1091575899269692,-1.1724349914120926,-0.0322071655548557,0.0405019742783011,-1.6053671299251944,-0.0873864679952265,0,0
5409,21,0.53,6.29,5.99,5.27,7.85,94.5,High,YouTube Shorts,-1.0009585187493872,-1.714420238585139,-0.2535926540651174,-0.3502059024979975,-0.0826862375747197,0.901338834669954,1.4192249749073311,1,2
5410,40,5.96,6.09,5.58,1.77,6.64,96.84,High,Instagram Reels,1.1945060533993406,1.7155635665201738,-0.3232019220459489,-0.6336395593386239,-1.430057304717134,0.4347058781837802,1.555291002556578,1,1
5411,22,1.51,9.2,7.86,8.15,4.96,66.75,Low,YouTube Shorts,-0.8854077517941911,-1.0953808041462427,0.75922219505598,0.9425280933360788,1.026007669102467,-0.2131812018961964,-0.1943785581125832,2,0
5412,19,3.09,3.92,4.31,3.55,8.61,70.86,Medium,TikTok,-1.2320600526597798,-0.0973376343365937,-1.0784624796379705,-1.5115925939425157,-0.7448228762847061,1.1944306089918482,0.0446092083995553,0,2
5413,35,5.3,10.22,7.23,6.81,8.42,46.97,High,TikTok,0.6167522186233596,1.2986594576123456,1.114229461758221,0.5070080840443847,0.5101570319679426,1.1211576654113748,-1.3445435268741657,2,1
5414,28,1.74,5.26,8.11,1.91,3.92,59.54,High,Instagram Reels,-0.1921031500630138,-0.9500960389207874,-0.6120803841663995,1.1153534938486551,-1.3761624620314372,-0.6142541562314202,-0.6136247373224422,2,0
5415,18,3.12,6.44,8.54,8.75,8.54,70.79,Low,TikTok,-1.347610819614976,-0.0783874475680559,-0.2013857030794937,1.4126131827302877,1.256985566326881,1.1674353139885156,0.0405388571450911,2,1
5416,37,1.23,9.72,7.73,7.65,4.11,52.15,High,YouTube Shorts,0.8478537525337521,-1.2722492139859274,0.9402062918061422,0.8526588850695388,0.8335260880821224,-0.5409812126509465,-1.0433375340437814,2,0
5417,24,2.67,8.25,5.41,4.5,6.6,74.59,High,YouTube Shorts,-0.6543062178837987,-0.3626402490961207,0.4285781721470308,-0.7511608316871763,-0.3791078723460507,0.4192799953247331,0.2615007823874576,0,1
5418,34,1.47,5.08,7.0,6.67,2.73,81.12,High,Instagram Reels,0.5012014516681634,-1.120647719837626,-0.6747287253491477,0.3480087155728135,0.4562621892822462,-1.0731741712880702,0.6412064065539456,1,2
5419,29,2.5,5.86,4.71,2.69,3.38,79.0,Low,Instagram Reels,-0.0765523831078176,-0.4700246407845005,-0.403252580223905,-1.2350719531223922,-1.0758911956396993,-0.8225035748285555,0.5179329114187302,0,2
5420,32,2.55,5.06,4.59,9.87,5.03,66.55,High,TikTok,0.270099917757771,-0.4384409961702713,-0.681689652147231,-1.318028145368429,1.6881443078124534,-0.1861859068928639,-0.2060081331253395,0,2
5421,34,5.96,7.95,7.19,8.16,3.83,86.16,Medium,YouTube Shorts,0.5012014516681634,1.7155635665201738,0.3241642701757837,0.4793560199623723,1.0298573007228742,-0.648962392664276,0.9342716968753998,1,1
5422,27,5.97,5.33,8.26,8.1,2.16,59.17,High,YouTube Shorts,-0.3076539170182101,1.7218802954430197,-0.5877171403731084,1.2190487341562015,1.0067595110004326,-1.292993002029491,-0.6351394510960409,2,0
5423,43,1.13,9.26,4.34,2.38,5.34,68.16,Low,YouTube Shorts,1.5411583542649292,-1.335416503214386,0.7801049754502296,-1.4908535458810062,-1.1952297758723132,-0.0666353147352493,-0.1123900542726526,0,2
5424,22,4.49,7.8,4.53,1.16,5.6,56.21,Medium,TikTok,-0.8854077517941911,0.7870044148618296,0.27195731919016,-1.3595062414914474,-1.6648848335619546,0.0336329238485565,-0.8072571612848317,0,1
5425,23,0.78,3.46,6.83,6.27,2.43,76.22,Low,TikTok,-0.7698569848389949,-1.556502015513992,-1.2385637959938824,0.2304874432242612,0.3022769244659701,-1.188868292730923,0.3562818187414198,1,2
5426,30,0.67,5.1,5.09,2.3,2.57,66.44,High,YouTube Shorts,0.0389983838473785,-1.6259860336652967,-0.6677677985510647,-0.972377344343275,-1.2260268288355685,-1.1348777027242587,-0.2124043993823554,0,2
5427,33,1.08,4.21,7.06,8.02,1.26,53.03,High,Instagram Reels,0.3856506847129672,-1.3670001478286156,-0.9775290410657644,0.3894868116958317,0.9759624580371772,-1.64007536635805,-0.9921674039876544,2,0
5428,30,5.81,5.9,5.07,4.74,1.27,58.49,Low,TikTok,0.0389983838473785,1.6208126326774854,-0.3893307266277386,-0.9862033763842808,-0.2867167134562851,-1.6362188956432884,-0.6746800061394117,0,0
5429,21,5.67,7.16,4.58,4.05,4.23,56.77,High,Instagram Reels,-1.0009585187493872,1.532378427757643,0.0492076616514994,-1.324941161388932,-0.5523412952643612,-0.4947035640738052,-0.7746943512491145,0,1
5430,28,1.57,7.07,6.73,1.66,2.32,94.65,Medium,TikTok,-0.1921031500630138,-1.0574804306091674,0.0178834910601253,0.1613572830192306,-1.4724032525416098,-1.2312894705933028,1.4279471561668984,1,0
5431,42,1.39,9.55,8.31,9.96,9.27,71.32,Low,TikTok,1.4256075873097331,-1.1711815512203934,0.8810384140224354,1.2536138142587174,1.722790992396116,1.4489576761661247,0.0713572309288941,2,1
5432,28,1.82,3.89,7.43,9.6,2.79,79.16,High,YouTube Shorts,-0.1921031500630138,-0.8995622075380204,-1.0889038698350948,0.6452684044544459,1.5842042540614671,-1.0500353469994996,0.527236571428935,1,2
5433,39,3.34,11.46,8.09,2.18,1.59,96.08,Medium,YouTube Shorts,1.0789552864441443,0.0605805887345532,1.545806923239376,1.1015274618076494,-1.272222408280451,-1.5128118327709117,1.5110986175081045,1,0
5434,41,3.63,5.43,5.33,4.0,4.64,50.93,High,TikTok,1.3100568203545369,0.2437657274970837,-0.5529125063826928,-0.8064649598512009,-0.5715894533663956,-0.336588264768573,-1.1142779416215938,0,2
5435,18,1.72,5.0,8.43,4.52,2.73,96.21,High,TikTok,-1.347610819614976,-0.9627294967664792,-0.7025724325414803,1.336570006504754,-0.371408609105237,-1.0731741712880702,1.5186578412663956,1,0
5436,40,4.66,8.85,5.89,3.67,1.56,72.38,Low,YouTube Shorts,1.1945060533993406,0.8943888065502095,0.637405976089525,-0.4193360627030287,-0.6986272968398233,-1.524381244915197,0.1329939784965018,0,0
5437,29,2.2,10.06,8.26,9.41,7.77,91.37,Medium,YouTube Shorts,-0.0765523831078176,-0.6595265084698769,1.0585420473735556,1.2190487341562015,1.5110612532737364,0.8704870689518598,1.2372221259576976,1,1
5438,17,5.57,5.78,6.36,7.49,6.01,50.08,Medium,Instagram Reels,-1.463161586570172,1.4692111385291846,-0.4310962874162375,-0.0944243097393834,0.771931982155612,0.1917482231537889,-1.1637036354258077,2,0
5439,19,4.11,9.47,5.34,9.6,1.51,56.38,Medium,Instagram Reels,-1.2320600526597798,0.5469687157936862,0.8531947068301029,-0.799551943830698,1.5842042540614671,-1.543663598489006,-0.7973720225239889,0,0
5440,15,2.9,10.84,5.3,8.87,5.21,51.65,High,Instagram Reels,-1.6942631204805645,-0.2173554838706654,1.3300181924987982,-0.8272040079127104,1.3031811457717637,-0.1167694340271522,-1.0724114715756718,0,0
5441,17,4.84,9.67,6.84,7.79,1.35,79.21,High,YouTube Shorts,-1.463161586570172,1.0080899271614352,0.922803974810934,0.2374004592447641,0.8874209307678188,-1.6053671299251944,0.5301439651821238,1,0
5442,29,5.0,2.34,4.4,7.27,4.19,48.45,Low,YouTube Shorts,-0.0765523831078176,1.1091575899269692,-1.6283756966865386,-1.4493754497579874,0.6872400865066599,-0.5101294469328523,-1.2584846717797695,0,2
5443,38,2.1,10.27,8.65,8.8,4.27,87.55,Low,Instagram Reels,0.9634045194889482,-0.7226937976983357,1.1316317787534282,1.4886563589558222,1.2762337244289157,-0.4792776812147584,1.015097243214055,1,0
5444,41,2.37,9.74,5.36,7.16,8.41,55.03,High,YouTube Shorts,1.3100568203545369,-0.5521421167814969,0.9471672186042251,-0.7857259117896915,0.6448941386821843,1.1173011946966132,-0.8758716538600929,0,1
5445,22,5.65,8.69,5.68,2.7,7.62,55.33,High,Instagram Reels,-0.8854077517941911,1.5197449699119516,0.5817185617048598,-0.5645093991335933,-1.0720415640192924,0.8126400082304335,-0.8584272913409589,0,1
5446,43,1.41,9.6,5.17,6.83,9.07,56.87,Medium,Instagram Reels,1.5411583542649292,-1.1585480933747014,0.898440731017643,-0.9170732161792504,0.5178562952087566,1.3718282618708897,-0.7688795637427367,0,2
5447,18,0.73,11.79,4.02,5.64,2.26,84.78,High,Instagram Reels,-1.347610819614976,-1.5880856601282214,1.6606622154077473,-1.712070058537105,0.0597501323803355,-1.2544282948818737,0.8540276292873827,0,2
5448,16,3.0,6.31,7.46,9.84,5.8,95.45,Medium,TikTok,-1.5787123535253684,-0.1541881946422066,-0.2466317272670344,0.6660074525159553,1.6765954129512328,0.1107623381437919,1.474465456217923,1,1
5449,43,4.91,2.67,6.95,5.59,1.18,94.45,Low,Instagram Reels,1.5411583542649292,1.0523070296213566,-1.5135204045181667,0.3134436354702982,0.0405019742783011,-1.6709271320761443,1.4163175811541422,1,2
5450,38,4.74,6.61,8.05,1.35,8.43,46.08,High,TikTok,0.9634045194889482,0.9449226379329766,-0.142217825295787,1.0738753977256377,-1.5917418327742234,1.1250141361261363,-1.3962951356809303,2,0
5451,38,5.56,2.46,4.21,3.38,4.3,55.75,High,Instagram Reels,0.9634045194889482,1.4628944096063383,-1.5866101358980398,-1.580722754147546,-0.8102666138316234,-0.4677082690704731,-0.8340051838141709,0,2
5452,24,3.43,4.94,8.64,9.26,1.62,80.33,Medium,TikTok,-0.6543062178837987,0.1174311490401663,-0.7234552129357296,1.4817433429353193,1.453316778967633,-1.5012424206266264,0.5952695852535584,1,0
5453,18,1.05,7.87,5.65,9.66,3.92,77.11,Low,Instagram Reels,-1.347610819614976,-1.3859503345971529,0.296320562983451,-0.5852484471951022,1.6073020437839087,-0.6142541562314202,0.4080334275481847,0,2
5454,17,3.74,5.1,8.57,7.56,3.58,61.0,High,YouTube Shorts,-1.463161586570172,0.3132497456483886,-0.6677677985510647,1.4333522307917974,0.79887940349846,-0.7453741605333202,-0.5287288397293223,2,0
5455,16,4.78,8.85,4.54,1.51,7.89,91.77,Medium,TikTok,-1.5787123535253684,0.97018955362436,0.637405976089525,-1.3525932254709443,-1.5301477268477133,0.916764717529001,1.2604812759832096,0,1
5456,39,1.01,10.22,7.72,1.21,2.14,47.83,High,Instagram Reels,1.0789552864441443,-1.4112172502885365,1.114229461758221,0.8457458690490353,-1.6456366754599203,-1.3007059434590145,-1.294536354319314,2,0
5457,31,1.45,6.2,6.9,5.32,6.0,78.34,Low,YouTube Shorts,0.1545491508025747,-1.133281177683318,-0.2849168246564915,0.278878555367783,-0.0634380794726849,0.1878917524390273,0.4795553138766352,1,2
5458,37,0.57,11.0,5.79,10.0,8.15,56.39,Medium,YouTube Shorts,0.8478537525337521,-1.6891533228937554,1.3857056068834632,-0.4884662229080592,1.7381895188777434,1.0170329561128073,-0.7967905437733512,0,2
5459,35,3.77,2.8,4.4,8.82,7.66,71.63,Medium,Instagram Reels,0.6167522186233596,0.3321999324169261,-1.4682743803306264,-1.4493754497579874,1.2839329876697294,0.8280658910894806,0.0893830721986662,0,2
5460,38,5.38,10.4,7.02,9.4,9.42,63.25,Medium,YouTube Shorts,0.9634045194889482,1.3491932889951126,1.176877802940969,0.3618347476138194,1.5072116216533296,1.5068047368875517,-0.3978961208358156,2,1
5461,34,4.19,10.29,4.13,6.61,1.01,98.78,Low,YouTube Shorts,0.5012014516681634,0.5975025471764533,1.1385927055515113,-1.636026882311571,0.4331643995598049,-1.7364871342270942,1.6680978801803124,0,1
5462,37,5.9,5.22,6.51,8.73,4.18,69.2,Medium,YouTube Shorts,0.8478537525337521,1.6776631929830987,-0.6260022377625658,0.0092709305681624,1.2492863030860677,-0.5139859176476144,-0.0519162642063203,0,1
5463,27,0.85,4.99,7.02,3.88,4.33,98.57,Low,Instagram Reels,-0.3076539170182101,-1.5122849130540708,-0.7060528959405218,0.3618347476138194,-0.6177850328112784,-0.4561388569261876,1.655886826416918,1,2
5464,19,5.47,5.05,7.66,1.25,1.3,55.3,High,TikTok,-1.2320600526597798,1.4060438493007257,-0.6851701155462725,0.804267772926017,-1.630238148978293,-1.624649483499003,-0.8601717275928724,2,0
5465,44,4.98,10.11,8.96,9.26,8.36,86.08,High,Instagram Reels,1.6567091212201257,1.0965241320812775,1.0759443643687632,1.702959855591418,1.453316778967633,1.098018841122804,0.9296198668702976,1,1
5466,35,2.23,10.32,5.3,2.97,7.2,83.02,Medium,Instagram Reels,0.6167522186233596,-0.6405763217013394,1.1490340957486365,-0.8272040079127104,-0.968101510268306,0.6506682382104394,0.7516873691751285,0,1
5467,44,5.85,5.3,5.61,7.56,5.75,90.86,High,TikTok,1.6567091212201257,1.6460795483688688,-0.5981585305702332,-0.6129005112771145,0.79887940349846,0.0914799845699831,1.2075667096751692,1,1
5468,23,2.08,7.93,5.71,6.93,4.65,81.62,High,Instagram Reels,-0.7698569848389949,-0.7353272555440274,0.3172033433777004,-0.5437703510720839,0.5563526114128254,-0.332731794053811,0.6702803440858359,0,2
5469,39,5.39,3.39,7.66,2.42,9.06,80.94,High,TikTok,1.0789552864441443,1.3555100179179584,-1.2629270397871737,0.804267772926017,-1.1798312493906855,1.367971791156128,0.6307397890424646,1,1
5470,43,5.34,6.69,8.66,2.76,3.38,79.64,Medium,YouTube Shorts,1.5411583542649292,1.3239263733037292,-0.1143741181034544,1.495569374976325,-1.048943774296851,-0.8225035748285555,0.55514755145955,1,0
5471,39,4.67,11.99,8.87,3.96,4.01,99.1,Medium,YouTube Shorts,1.0789552864441443,0.9007055354730552,1.730271483388579,1.640742711406889,-0.5869879798480232,-0.5795459197985643,1.686705200200722,1,1
5472,42,3.6,3.59,8.73,7.81,9.57,53.69,Low,Instagram Reels,1.4256075873097331,0.2248155407285462,-1.193317771806342,1.543960487119847,0.8951201940086324,1.564651797608978,-0.9537898064455592,2,2
5473,36,1.16,11.48,8.4,1.35,1.58,41.81,High,Instagram Reels,0.7323029855785558,-1.3164663164458488,1.5527678500374589,1.3158309584432453,-1.5917418327742234,-1.5166683034856734,-1.6445865622032736,2,0
5474,20,3.43,10.24,8.95,4.66,8.03,80.68,Low,YouTube Shorts,-1.1165092857045835,0.1174311490401663,1.121190388556304,1.6960468395709138,-0.3175137664195402,0.9707553075356656,0.6156213415258822,1,1
5475,19,2.46,11.72,5.88,6.99,7.46,50.34,Low,TikTok,-1.2320600526597798,-0.4952915564758841,1.6362989716144567,-0.4262490787235316,0.579450401135267,0.7509364767942452,-1.148585187909224,2,1
5476,39,4.86,3.8,8.74,2.54,9.12,80.76,High,YouTube Shorts,1.0789552864441443,1.0207233850071271,-1.120228040426469,1.5508735031403498,-1.1336356699458028,1.3911106154446982,0.6202731715309846,1,1
5477,24,4.67,4.14,7.81,2.07,1.82,59.18,Low,Instagram Reels,-0.6543062178837987,0.9007055354730552,-1.0018922848590557,0.9079630132335628,-1.314568356104927,-1.424113006331391,-0.6345579723454031,2,0
5478,22,5.51,2.17,4.84,4.51,9.73,42.6,Medium,YouTube Shorts,-0.8854077517941911,1.431310764992109,-1.6875435744702454,-1.1452027448558522,-0.3752582407256439,1.6263553290451664,-1.598649740902887,0,2
5479,21,0.58,9.25,4.23,3.58,1.26,86.19,High,YouTube Shorts,-1.0009585187493872,-1.6828365939709091,0.7766245120511881,-1.5668967221065395,-0.7332739814234853,-1.64007536635805,0.9360161331273134,0,2
5480,21,4.95,8.44,5.07,6.84,4.04,43.1,High,TikTok,-1.0009585187493872,1.07757394531274,0.4947069767288205,-0.9862033763842808,0.5217059268291634,-0.5679765076542789,-1.5695758033709966,0,0
5481,20,5.66,3.78,7.89,9.73,1.76,53.45,High,YouTube Shorts,-1.1165092857045835,1.5260616988347977,-1.1271889672245523,0.9632671413975876,1.6342494651267572,-1.4472518306199618,-0.9677452964608664,2,0
5482,35,4.84,9.91,7.16,1.04,1.46,60.18,Medium,TikTok,0.6167522186233596,1.0080899271614352,1.0063350963879318,0.4586169719008629,-1.7110804130068376,-1.5629459520628146,-0.5764100972816224,2,0
5483,43,1.22,4.99,5.12,9.12,9.68,47.96,Low,YouTube Shorts,1.5411583542649292,-1.278565942908773,-0.7060528959405218,-0.9516382962817655,1.399421936281936,1.6070729754713573,-1.2869771305610225,0,2
5484,34,0.95,3.35,7.71,4.9,7.48,94.81,Medium,TikTok,0.5012014516681634,-1.449117623825612,-1.2768488933833395,0.8388328530285323,-0.2251226075297746,0.7586494182237689,1.4372508161771032,1,2
5485,17,0.61,6.23,4.71,6.98,5.55,77.31,Low,TikTok,-1.463161586570172,-1.663886407202372,-0.2744754344593667,-1.2350719531223922,0.5756007695148603,0.0143505702747477,0.419663002560941,0,2
5486,33,3.96,2.91,8.11,8.66,1.97,92.52,Medium,YouTube Shorts,0.3856506847129672,0.4522177819509978,-1.429989282941169,1.1153534938486551,1.222338881743219,-1.3662659456099646,1.304092182281045,1,0
5487,36,3.96,4.63,7.97,6.16,5.73,80.92,Medium,YouTube Shorts,0.7323029855785558,0.4522177819509978,-0.8313495783060185,1.0185712695616125,0.2599309766414944,0.0837670431404597,0.6295768315411893,1,0
5488,29,5.93,5.71,8.86,1.88,3.88,99.52,High,YouTube Shorts,-0.0765523831078176,1.696613379751636,-0.4554595312095286,1.6338296953863862,-1.387711356892658,-0.6296800390904672,1.71112730772751,1,1
5489,18,2.69,10.52,4.75,2.27,3.44,71.51,Medium,TikTok,-1.347610819614976,-0.3500067912504289,1.2186433637294676,-1.2074198890403798,-1.237575723696789,-0.7993647505399849,0.0824053271910131,0,1
5490,42,2.33,9.93,8.53,8.1,6.56,43.23,Medium,Instagram Reels,1.4256075873097331,-0.5774090324728806,1.0132960231860149,1.4057001667097846,1.0067595110004326,0.4038541124656861,-1.5620165796127057,2,0
5491,26,3.93,6.43,5.71,3.06,8.12,49.65,Low,Instagram Reels,-0.4232046839734062,0.4332675951824603,-0.2048661664785355,-0.5437703510720839,-0.933454825684644,1.0054635439685216,-1.1887072217032333,2,2
5492,20,5.04,9.25,6.08,6.12,4.99,75.31,Low,TikTok,-1.1165092857045835,1.1344245056183528,0.7766245120511881,-0.2879887583134699,0.2445324501598668,-0.201611789751911,0.3033672524333796,0,1
5493,33,5.65,7.69,6.34,4.85,5.44,60.86,Medium,TikTok,0.3856506847129672,1.5197449699119516,0.2336722218007028,-0.1082503417803899,-0.2443707656318094,-0.0280706075876314,-0.5368695422382516,2,1
5494,18,4.92,5.41,7.13,3.73,6.86,46.77,High,TikTok,-1.347610819614976,1.0586237585442022,-0.5598734331807758,0.4378779238393535,-0.6755295071173819,0.5195482339085393,-1.3561731018869214,2,0
5495,29,2.85,9.26,8.97,8.08,2.12,54.29,High,YouTube Shorts,-0.0765523831078176,-0.2489391284848947,0.7801049754502296,1.709872871611921,0.9990602477596188,-1.308418884888538,-0.9189010814072908,2,0
5496,23,3.99,8.83,7.0,7.58,8.46,68.47,Low,YouTube Shorts,-0.7698569848389949,0.4711679687195356,0.6304450492914421,0.3480087155728135,0.806578666739274,1.1365835482704223,-0.0943642130028805,2,1
5497,19,5.21,8.19,8.63,6.81,8.53,71.09,Low,YouTube Shorts,-1.2320600526597798,1.2418088973067327,0.4076953917527812,1.4748303269148164,0.5101570319679426,1.163578843273754,0.0579832196642251,1,1
5498,27,3.2,8.18,5.28,4.35,5.87,96.07,High,Instagram Reels,-0.3076539170182101,-0.0278536161852889,0.4042149283537397,-0.8410300399537163,-0.4368523466521543,0.1377576331471244,1.5105171387574663,0,1
5499,37,1.69,8.83,5.99,3.04,2.69,45.44,Low,YouTube Shorts,0.8478537525337521,-0.9816796835350168,0.6304450492914421,-0.3502059024979975,-0.9411540889254578,-1.0886000541471177,-1.43350977572175,2,0
5500,40,1.43,5.85,6.52,5.64,5.51,61.47,Low,Instagram Reels,1.1945060533993406,-1.1459146355290095,-0.4067330436229467,0.0161839465886653,0.0597501323803355,-0.0010753125842993,-0.5013993384493454,2,2
5501,32,0.5,10.69,5.61,8.35,1.95,70.36,Low,YouTube Shorts,0.270099917757771,-1.7333704253536766,1.2778112415131744,-0.6129005112771145,1.103000301510605,-1.373978887039488,0.015535270867665,0,0
